layerId,nodeId,binId,sigmaInterval_lb,sigmaInterval_ub,sigmaFreq
-1,52,1,6.0973095548,12.1946191096,2722
-1,52,2,12.1946191096,18.2919286644,1608
-1,52,3,18.2919286644,24.3892382192,368
-1,52,4,24.3892382192,30.4865477740,55
-1,52,5,30.4865477740,36.5838573288,19
-1,52,6,36.5838573288,42.6811668836,5
-1,52,7,42.6811668836,48.7784764384,1
-1,53,0,0.0000000000,0.0000000000,10873
-1,54,0,0.0000000000,0.0000000000,10873
-1,55,0,0.0000000000,0.0000000000,10873
-1,56,0,0.0000000000,0.0000000000,10873
-1,57,0,0.0000000000,0.0000000000,10873
-1,58,0,0.0000000000,0.0000000000,10873
-1,59,0,0.0000000000,0.0000000000,10873
-1,60,0,0.0000000000,0.0000000000,10873
-1,61,0,0.0000000000,0.0000000000,10873
-1,62,0,0.0000000000,4.8637881331,9706
-1,62,1,4.8637881331,9.7275762662,500
-1,62,2,9.7275762662,14.5913643993,268
-1,62,3,14.5913643993,19.4551525324,162
-1,62,4,19.4551525324,24.3189406655,118
-1,62,5,24.3189406655,29.1827287986,58
-1,62,6,29.1827287986,34.0465169317,40
-1,62,7,34.0465169317,38.9103050648,10
-1,62,8,38.9103050648,43.7740931979,9
-1,62,9,43.7740931979,48.6378813310,2
-1,63,0,0.0000000000,0.0000000000,10873
-1,64,0,0.0000000000,0.0000000000,10873
-1,65,0,0.0000000000,0.0000000000,10873
-1,66,0,0.0000000000,0.0000000000,10873
-1,67,0,0.0000000000,0.0000000000,10873
-1,68,0,0.0000000000,0.0032949490,10871
-1,68,72,0.2372363280,0.2405312770,1
-1,68,75,0.2471211750,0.2504161240,1
-1,69,0,0.0000000000,0.0000000000,10873
-1,70,0,0.0000000000,0.0000000000,10873
-1,71,0,0.0000000000,0.0000000000,10873
-1,72,0,0.0000000000,0.0000000000,10873
-1,73,0,0.0000000000,0.0000000000,10873
-1,74,0,0.0000000000,0.0000000000,10873
-1,75,0,0.0000000000,0.0000000000,10873
-1,76,0,0.0000000000,0.0000000000,10873
-1,77,0,0.0000000000,0.0000000000,10873
-1,78,0,0.0000000000,8.0688686938,8187
-1,78,1,8.0688686938,16.1377373876,1138
-1,78,2,16.1377373876,24.2066060814,1229
-1,78,3,24.2066060814,32.2754747752,317
-1,78,4,32.2754747752,40.3443434690,2
-1,79,0,0.0000000000,0.0000000000,10873
-1,80,0,0.0000000000,0.0000000000,10873
-1,81,0,0.0000000000,0.0000000000,10873
-1,82,0,0.0000000000,10.9054701418,5881
-1,82,1,10.9054701418,21.8109402836,3072
-1,82,2,21.8109402836,32.7164104254,1473
-1,82,3,32.7164104254,43.6218805672,442
-1,82,4,43.6218805672,54.5273507090,5
-1,83,0,0.0000000000,0.0000000000,10873
-1,84,0,0.0000000000,2.7594057900,8351
-1,84,1,2.7594057900,5.5188115800,1087
-1,84,2,5.5188115800,8.2782173700,1069
-1,84,3,8.2782173700,11.0376231600,308
-1,84,4,11.0376231600,13.7970289500,52
-1,84,5,13.7970289500,16.5564347400,6
-1,85,0,0.0000000000,0.0000000000,10873
-1,86,0,0.0000000000,5.7244087018,8371
-1,86,1,5.7244087018,11.4488174036,918
-1,86,2,11.4488174036,17.1732261054,1135
-1,86,3,17.1732261054,22.8976348072,433
-1,86,4,22.8976348072,28.6220435090,16
-1,87,0,0.0000000000,0.0000000000,10873
-1,88,0,0.0000000000,0.0000000000,10873
-1,89,0,0.0000000000,0.0000000000,10873
-1,90,0,0.0000000000,0.0000000000,10873
-1,91,0,0.0000000000,0.0000000000,10873
-1,92,0,0.0000000000,0.0000000000,10873
-1,93,0,0.0000000000,0.0000000000,10873
-1,94,0,0.0000000000,0.0000000000,10873
-1,95,0,0.0000000000,0.0000000000,10873
-1,96,0,0.0000000000,0.0000000000,10873
-1,97,0,0.0000000000,0.0000000000,10873
-1,98,0,0.0000000000,0.0000000000,10873
-1,99,0,0.0000000000,0.0000000000,10873
