layerId,nodeId,binId,sigmaInterval_lb,sigmaInterval_ub,sigmaFreq
-1,37,0,0.0000000000,5.6366824508,68
-1,37,1,5.6366824508,11.2733649016,9
-1,37,2,11.2733649016,16.9100473524,3
-1,37,3,16.9100473524,22.5467298032,1
-1,37,4,22.5467298032,28.1834122540,1
-1,37,5,28.1834122540,33.8200947048,1
-1,38,0,0.0000000000,0.0000000000,83
-1,39,0,0.0000000000,0.0000000000,83
-1,40,0,0.0000000000,0.0000000000,83
-1,41,0,0.0000000000,0.0000000000,83
-1,42,0,0.0000000000,3.5904597459,74
-1,42,1,3.5904597459,7.1809194918,3
-1,42,2,7.1809194918,10.7713792377,3
-1,42,3,10.7713792377,14.3618389836,1
-1,42,5,17.9522987295,21.5427584754,2
-1,43,0,0.0000000000,0.0000000000,83
-1,44,0,0.0000000000,0.0000000000,83
-1,45,0,0.0000000000,0.0000000000,83
-1,46,0,0.0000000000,0.0000000000,83
-1,47,0,0.0000000000,0.3478743632,76
-1,47,1,0.3478743632,0.6957487264,2
-1,47,2,0.6957487264,1.0436230896,2
-1,47,3,1.0436230896,1.3914974528,1
-1,47,4,1.3914974528,1.7393718160,1
-1,47,5,1.7393718160,2.0872461792,1
-1,48,0,0.0000000000,0.0000000000,83
-1,49,0,0.0000000000,0.0000000000,83
-1,50,0,0.0000000000,0.0000000000,83
-1,51,0,0.0000000000,0.1806313091,80
-1,51,3,0.5418939273,0.7225252364,1
-1,51,5,0.9031565455,1.0837878546,1
-1,51,6,1.0837878546,1.2644191637,1
-1,52,0,0.0000000000,0.0000000000,83
-1,53,0,0.0000000000,0.0000000000,83
-1,54,0,0.0000000000,0.0000000000,83
-1,55,0,0.0000000000,0.0000000000,83
-1,56,0,0.0000000000,0.0000000000,83
-1,57,0,0.0000000000,0.0000000000,83
-1,58,0,0.0000000000,0.0000000000,83
-1,59,0,0.0000000000,0.0000000000,83
-1,60,0,0.0000000000,0.0000000000,83
-1,61,0,0.0000000000,0.0000000000,83
-1,62,0,0.0000000000,0.0000000000,83
-1,63,0,0.0000000000,0.0000000000,83
-1,64,0,0.0000000000,0.0000000000,83
-1,65,0,0.0000000000,0.0000000000,83
-1,66,0,0.0000000000,0.0000000000,83
-1,67,0,0.0000000000,0.0000000000,83
-1,68,0,0.0000000000,0.0000000000,83
-1,69,0,0.0000000000,1.6562931495,40
-1,69,1,1.6562931495,3.3125862990,25
-1,69,2,3.3125862990,4.9688794485,13
-1,69,3,4.9688794485,6.6251725980,5
-1,70,0,0.0000000000,0.0000000000,83
-1,71,0,0.0000000000,1.8654545536,75
-1,71,1,1.8654545536,3.7309091072,3
-1,71,2,3.7309091072,5.5963636608,2
-1,71,3,5.5963636608,7.4618182144,1
-1,71,4,7.4618182144,9.3272727680,1
-1,71,6,11.1927273216,13.0581818752,1
-1,72,0,0.0000000000,0.0000000000,83
-1,73,0,0.0000000000,0.0000000000,83
-1,74,0,0.0000000000,0.0000000000,83
-1,75,0,0.0000000000,0.0000000000,83
-1,76,0,0.0000000000,7.5240342340,15
-1,76,1,7.5240342340,15.0480684680,38
-1,76,2,15.0480684680,22.5721027020,20
-1,76,3,22.5721027020,30.0961369360,7
-1,76,4,30.0961369360,37.6201711700,1
-1,76,5,37.6201711700,45.1442054040,2
-1,77,0,0.0000000000,0.0000000000,83
-1,78,0,0.0000000000,0.0000000000,83
-1,79,0,0.0000000000,0.0000000000,83
-1,80,0,0.0000000000,0.0000000000,83
-1,81,0,0.0000000000,0.0000000000,83
-1,82,0,0.0000000000,0.0000000000,83
-1,83,0,0.0000000000,0.0000000000,83
-1,84,0,0.0000000000,2.3903433357,77
-1,84,1,2.3903433357,4.7806866714,3
-1,84,3,7.1710300071,9.5613733428,1
-1,84,5,11.9517166785,14.3420600142,1
-1,84,6,14.3420600142,16.7324033499,1
-1,85,0,0.0000000000,0.0000000000,83
-1,86,0,0.0000000000,0.0000000000,83
-1,87,0,0.0000000000,2.0198390661,44
-1,87,1,2.0198390661,4.0396781322,24
-1,87,2,4.0396781322,6.0595171983,11
-1,87,3,6.0595171983,8.0793562644,4
-1,88,0,0.0000000000,0.0000000000,83
-1,89,0,0.0000000000,0.0000000000,83
-1,90,0,0.0000000000,0.0000000000,83
-1,91,0,0.0000000000,0.0000000000,83
-1,92,0,0.0000000000,4.7757730130,31
-1,92,1,4.7757730130,9.5515460260,36
-1,92,2,9.5515460260,14.3273190390,10
-1,92,3,14.3273190390,19.1030920520,4
-1,92,4,19.1030920520,23.8788650650,1
-1,92,5,23.8788650650,28.6546380780,1
-1,93,0,0.0000000000,0.0000000000,83
-1,94,0,0.0000000000,0.0000000000,83
-1,95,0,0.0000000000,0.0000000000,83
-1,96,0,0.0000000000,5.9856882050,17
-1,96,1,5.9856882050,11.9713764100,37
-1,96,2,11.9713764100,17.9570646150,19
-1,96,3,17.9570646150,23.9427528200,8
-1,96,5,29.9284410250,35.9141292300,2
-1,97,0,0.0000000000,0.0000000000,83
-1,98,0,0.0000000000,0.0000000000,83
-1,99,0,0.0000000000,0.0000000000,83
