layerId,nodeId,binId,sigmaInterval_lb,sigmaInterval_ub,sigmaFreq
-1,42,0,0.6056108475,14.2659561613,4
-1,42,1,14.2659561613,27.9263014751,3
-1,42,2,27.9263014751,41.5866467889,3
-1,42,3,41.5866467889,55.2469921027,1
-1,43,0,0.0000000000,0.0000000000,11
-1,44,0,0.0000000000,0.0000000000,11
-1,45,0,0.0000000000,0.0000000000,11
-1,46,0,0.0000000000,0.0000000000,11
-1,47,0,0.0000000000,0.0000000000,11
-1,48,0,0.0000000000,0.0000000000,11
-1,49,0,0.0000000000,0.0000000000,11
-1,50,0,0.0000000000,0.0000000000,11
-1,51,0,0.0000000000,0.0000000000,11
-1,52,0,0.0000000000,0.0000000000,11
-1,53,0,0.0000000000,0.0000000000,11
-1,54,0,0.0000000000,0.0000000000,11
-1,55,0,0.0000000000,0.0000000000,11
-1,56,0,0.0000000000,0.0000000000,11
-1,57,0,0.0000000000,0.0000000000,11
-1,58,0,0.0000000000,0.0000000000,11
-1,59,0,0.0000000000,0.0000000000,11
-1,60,0,0.0000000000,0.0000000000,11
-1,61,0,0.0000000000,0.0000000000,11
-1,62,0,0.0000000000,0.0000000000,11
-1,63,0,0.0000000000,0.0000000000,11
-1,64,0,0.0000000000,0.0000000000,11
-1,65,0,0.0000000000,0.0000000000,11
-1,66,0,0.0000000000,0.0000000000,11
-1,67,0,0.0000000000,0.0000000000,11
-1,68,0,0.0000000000,0.0000000000,11
-1,69,0,0.0000000000,0.0000000000,11
-1,70,0,0.0000000000,0.0000000000,11
-1,71,0,1.1158938408,8.7242526290,5
-1,71,1,8.7242526290,16.3326114172,2
-1,71,2,16.3326114172,23.9409702054,3
-1,71,3,23.9409702054,31.5493289936,1
-1,72,0,0.0000000000,0.0000000000,11
-1,73,0,0.0000000000,0.0000000000,11
-1,74,0,0.0000000000,0.0000000000,11
-1,75,0,0.0000000000,0.0000000000,11
-1,76,0,10.7076511383,31.1988261800,4
-1,76,1,31.1988261800,51.6900012217,4
-1,76,2,51.6900012217,72.1811762634,2
-1,76,3,72.1811762634,92.6723513051,1
-1,77,0,0.0000000000,0.0000000000,11
-1,78,0,0.0000000000,0.0000000000,11
-1,79,0,0.0000000000,0.0000000000,11
-1,80,0,0.0000000000,0.0000000000,11
-1,81,0,0.0000000000,0.0000000000,11
-1,82,0,0.0000000000,0.0000000000,11
-1,83,0,0.0000000000,0.0000000000,11
-1,84,0,0.0000000000,10.8260878203,5
-1,84,1,10.8260878203,21.6521756406,3
-1,84,2,21.6521756406,32.4782634609,3
-1,85,0,0.0000000000,0.0000000000,11
-1,86,0,0.0000000000,0.0000000000,11
-1,87,0,0.0000000000,0.0000000000,11
-1,88,0,0.0000000000,0.0000000000,11
-1,89,0,0.0000000000,0.0000000000,11
-1,90,0,0.0000000000,0.0000000000,11
-1,91,0,0.0000000000,0.0000000000,11
-1,92,0,2.6777801514,16.0958630728,4
-1,92,1,16.0958630728,29.5139459942,4
-1,92,2,29.5139459942,42.9320289156,2
-1,92,3,42.9320289156,56.3501118370,1
-1,93,0,0.0000000000,0.0000000000,11
-1,94,0,0.0000000000,0.0000000000,11
-1,95,0,0.0000000000,0.0000000000,11
-1,96,0,6.4582381248,23.3285863900,4
-1,96,1,23.3285863900,40.1989346552,4
-1,96,2,40.1989346552,57.0692829204,2
-1,96,3,57.0692829204,73.9396311856,1
-1,97,0,0.0000000000,0.0000000000,11
-1,98,0,0.0000000000,0.0000000000,11
-1,99,0,0.0000000000,0.0000000000,11
