layerId,nodeId,binId,sigmaInterval_lb,sigmaInterval_ub,sigmaFreq
-1,45,0,0.0000000000,0.0000000000,4090
-1,46,0,0.0000000000,0.0000000000,4090
-1,47,0,0.0000000000,0.0000000000,4090
-1,48,0,0.0000000000,0.0000000000,4090
-1,49,0,0.0000000000,4.2516278236,3919
-1,49,1,4.2516278236,8.5032556472,4
-1,49,2,8.5032556472,12.7548834708,15
-1,49,3,12.7548834708,17.0065112944,24
-1,49,4,17.0065112944,21.2581391180,54
-1,49,5,21.2581391180,25.5097669416,44
-1,49,6,25.5097669416,29.7613947652,21
-1,49,7,29.7613947652,34.0130225888,9
-1,50,0,0.0000000000,0.0000000000,4090
-1,51,0,0.0000000000,0.0000000000,4090
-1,52,0,4.9232435226,44.8930893791,3815
-1,52,1,44.8930893791,84.8629352356,104
-1,52,4,164.8026269486,204.7724728051,31
-1,52,5,204.7724728051,244.7423186616,140
-1,53,0,0.0000000000,0.0000000000,4090
-1,54,0,0.0000000000,0.0000000000,4090
-1,55,0,0.0000000000,0.0000000000,4090
-1,56,0,0.0000000000,0.0000000000,4090
-1,57,0,0.0000000000,0.0000000000,4090
-1,58,0,0.0000000000,1.3215639071,3975
-1,58,1,1.3215639071,2.6431278142,14
-1,58,2,2.6431278142,3.9646917213,19
-1,58,3,3.9646917213,5.2862556284,16
-1,58,4,5.2862556284,6.6078195355,13
-1,58,5,6.6078195355,7.9293834426,13
-1,58,6,7.9293834426,9.2509473497,10
-1,58,7,9.2509473497,10.5725112568,8
-1,58,8,10.5725112568,11.8940751639,6
-1,58,9,11.8940751639,13.2156390710,5
-1,58,10,13.2156390710,14.5372029781,5
-1,58,11,14.5372029781,15.8587668852,4
-1,58,12,15.8587668852,17.1803307923,1
-1,58,13,17.1803307923,18.5018946994,1
-1,59,0,0.0000000000,0.0000000000,4090
-1,60,0,0.0000000000,0.0000000000,4090
-1,61,0,0.0000000000,0.0000000000,4090
-1,62,0,0.0000000000,1.3280997394,3907
-1,62,1,1.3280997394,2.6561994788,53
-1,62,2,2.6561994788,3.9842992182,38
-1,62,3,3.9842992182,5.3123989576,24
-1,62,4,5.3123989576,6.6404986970,26
-1,62,5,6.6404986970,7.9685984364,11
-1,62,6,7.9685984364,9.2966981758,9
-1,62,7,9.2966981758,10.6247979152,5
-1,62,8,10.6247979152,11.9528976546,6
-1,62,9,11.9528976546,13.2809973940,1
-1,62,10,13.2809973940,14.6090971334,5
-1,62,11,14.6090971334,15.9371968728,1
-1,62,12,15.9371968728,17.2652966122,1
-1,62,14,18.5933963516,19.9214960910,2
-1,62,16,21.2495958304,22.5776955698,1
-1,63,0,0.0000000000,0.0000000000,4090
-1,64,0,0.0000000000,0.0000000000,4090
-1,65,0,0.0000000000,0.0000000000,4090
-1,66,0,0.0000000000,0.0000000000,4090
-1,67,0,0.0000000000,0.0000000000,4090
-1,68,0,0.0000000000,0.0000000000,4090
-1,69,0,0.0000000000,0.0000000000,4090
-1,70,0,0.0000000000,0.0000000000,4090
-1,71,0,0.0000000000,0.0000000000,4090
-1,72,0,0.0000000000,0.0000000000,4090
-1,73,0,0.0000000000,2.3037047365,3933
-1,73,1,2.3037047365,4.6074094730,12
-1,73,2,4.6074094730,6.9111142095,16
-1,73,3,6.9111142095,9.2148189460,24
-1,73,4,9.2148189460,11.5185236825,30
-1,73,5,11.5185236825,13.8222284190,35
-1,73,6,13.8222284190,16.1259331555,23
-1,73,7,16.1259331555,18.4296378920,9
-1,73,8,18.4296378920,20.7333426285,5
-1,73,9,20.7333426285,23.0370473650,3
-1,74,0,0.0000000000,0.0000000000,4090
-1,75,0,0.0000000000,0.0000000000,4090
-1,76,0,0.0000000000,0.0000000000,4090
-1,77,0,0.0000000000,0.0019750881,4089
-1,77,63,0.1244305503,0.1264056384,1
-1,78,0,0.0000000000,0.4677611113,4075
-1,78,1,0.4677611113,0.9355222226,3
-1,78,2,0.9355222226,1.4032833339,1
-1,78,7,3.2743277791,3.7420888904,1
-1,78,9,4.2098500017,4.6776111130,1
-1,78,11,5.1453722243,5.6131333356,2
-1,78,12,5.6131333356,6.0808944469,1
-1,78,15,7.0164166695,7.4841777808,1
-1,78,21,9.8229833373,10.2907444486,1
-1,78,24,11.2262666712,11.6940277825,1
-1,78,25,11.6940277825,12.1617888938,1
-1,78,26,12.1617888938,12.6295500051,1
-1,78,29,13.5650722277,14.0328333390,1
-1,79,0,0.0000000000,0.0000000000,4090
-1,80,0,0.0000000000,4.6774402489,3919
-1,80,1,4.6774402489,9.3548804978,2
-1,80,2,9.3548804978,14.0323207467,9
-1,80,3,14.0323207467,18.7097609956,28
-1,80,4,18.7097609956,23.3872012445,57
-1,80,5,23.3872012445,28.0646414934,46
-1,80,6,28.0646414934,32.7420817423,21
-1,80,7,32.7420817423,37.4195219912,8
-1,81,0,0.0000000000,0.0000000000,4090
-1,82,0,0.0000000000,0.2938266581,4007
-1,82,1,0.2938266581,0.5876533162,14
-1,82,2,0.5876533162,0.8814799743,16
-1,82,3,0.8814799743,1.1753066324,9
-1,82,4,1.1753066324,1.4691332905,13
-1,82,5,1.4691332905,1.7629599486,6
-1,82,6,1.7629599486,2.0567866067,3
-1,82,7,2.0567866067,2.3506132648,2
-1,82,8,2.3506132648,2.6444399229,2
-1,82,9,2.6444399229,2.9382665810,4
-1,82,10,2.9382665810,3.2320932391,5
-1,82,11,3.2320932391,3.5259198972,2
-1,82,12,3.5259198972,3.8197465553,2
-1,82,14,4.1135732134,4.4073998715,3
-1,82,16,4.7012265296,4.9950531877,1
-1,82,25,7.3456664525,7.6394931106,1
-1,83,0,0.0000000000,0.0000000000,4090
-1,84,0,0.0000000000,23.4904103988,3066
-1,84,1,23.4904103988,46.9808207976,849
-1,84,2,46.9808207976,70.4712311964,4
-1,84,3,70.4712311964,93.9616415952,3
-1,84,4,93.9616415952,117.4520519940,2
-1,84,5,117.4520519940,140.9424623928,165
-1,84,6,140.9424623928,164.4328727916,1
-1,85,0,0.0000000000,0.0000000000,4090
-1,86,0,0.0000000000,1.1136598673,4038
-1,86,1,1.1136598673,2.2273197346,8
-1,86,2,2.2273197346,3.3409796019,6
-1,86,3,3.3409796019,4.4546394692,5
-1,86,4,4.4546394692,5.5682993365,4
-1,86,5,5.5682993365,6.6819592038,4
-1,86,6,6.6819592038,7.7956190711,3
-1,86,7,7.7956190711,8.9092789384,1
-1,86,9,10.0229388057,11.1365986730,2
-1,86,10,11.1365986730,12.2502585403,2
-1,86,11,12.2502585403,13.3639184076,4
-1,86,12,13.3639184076,14.4775782749,2
-1,86,13,14.4775782749,15.5912381422,5
-1,86,14,15.5912381422,16.7048980095,1
-1,86,15,16.7048980095,17.8185578768,3
-1,86,16,17.8185578768,18.9322177441,2
-1,87,0,0.0000000000,0.0000000000,4090
-1,88,0,0.0000000000,0.0000000000,4090
-1,89,0,0.0000000000,0.0000000000,4090
-1,90,0,0.0000000000,0.0000000000,4090
-1,91,0,0.0000000000,0.0000000000,4090
-1,92,0,0.0000000000,0.0000000000,4090
-1,93,0,0.0000000000,0.0000000000,4090
-1,94,0,0.0000000000,0.0000000000,4090
-1,95,0,0.0000000000,0.0000000000,4090
-1,96,0,0.0000000000,0.0000000000,4090
-1,97,0,0.0000000000,0.0000000000,4090
-1,98,0,0.0000000000,0.0000000000,4090
-1,99,0,0.0000000000,0.0000000000,4090
