layerId,nodeId,binId,sigmaInterval_lb,sigmaInterval_ub,sigmaFreq
-1,47,0,0.0000000000,0.0000000000,1937
-1,48,0,0.0000000000,0.0000000000,1937
-1,49,0,0.0000000000,0.0000000000,1937
-1,50,0,0.0000000000,0.0000000000,1937
-1,51,0,0.0000000000,0.0000000000,1937
-1,52,0,0.0000000000,0.0000000000,1937
-1,53,0,0.0000000000,0.0000000000,1937
-1,54,0,0.0000000000,0.0000000000,1937
-1,55,0,0.0000000000,0.0000000000,1937
-1,56,0,0.0000000000,0.0000000000,1937
-1,57,0,0.0000000000,0.0000000000,1937
-1,58,0,0.0000000000,0.0000000000,1937
-1,59,0,0.0000000000,0.0000000000,1937
-1,60,0,0.0000000000,0.0000000000,1937
-1,61,0,0.0000000000,0.0000000000,1937
-1,62,0,0.0000000000,0.0000000000,1937
-1,63,0,0.0000000000,0.0000000000,1937
-1,64,0,0.0000000000,0.0000000000,1937
-1,65,0,0.0000000000,0.0000000000,1937
-1,66,0,0.0000000000,0.0000000000,1937
-1,67,0,0.0000000000,0.0000000000,1937
-1,68,0,0.0000000000,0.0000000000,1937
-1,69,0,0.0000000000,0.0000000000,1937
-1,70,0,0.0000000000,0.0000000000,1937
-1,71,0,0.0000000000,0.0000000000,1937
-1,72,0,0.0000000000,0.0000000000,1937
-1,73,0,0.0000000000,0.0000000000,1937
-1,74,0,0.0000000000,0.0000000000,1937
-1,75,0,0.0000000000,0.0000000000,1937
-1,76,0,0.0000000000,0.0000000000,1937
-1,77,0,0.0000000000,0.0000000000,1937
-1,78,0,0.0000000000,0.0000000000,1937
-1,79,0,0.0000000000,0.0000000000,1937
-1,80,0,0.0000000000,0.0000000000,1937
-1,81,0,0.0000000000,0.0000000000,1937
-1,82,0,0.0000000000,0.0000000000,1937
-1,83,0,0.0000000000,0.0000000000,1937
-1,84,0,0.0000000000,0.0000000000,1937
-1,85,0,0.0000000000,0.0000000000,1937
-1,86,0,0.0000000000,0.0000000000,1937
-1,87,0,0.0000000000,0.0000000000,1937
-1,88,0,0.0000000000,0.0000000000,1937
-1,89,0,0.0000000000,0.0000000000,1937
-1,90,0,0.0000000000,0.0000000000,1937
-1,91,0,0.0000000000,0.0000000000,1937
-1,92,0,0.0000000000,0.0000000000,1937
-1,93,0,0.0000000000,0.0000000000,1937
-1,94,0,0.0000000000,0.0751246279,1926
-1,94,1,0.0751246279,0.1502492558,1
-1,94,2,0.1502492558,0.2253738837,1
-1,94,4,0.3004985116,0.3756231395,2
-1,94,6,0.4507477674,0.5258723953,1
-1,94,7,0.5258723953,0.6009970232,1
-1,94,9,0.6761216511,0.7512462790,1
-1,94,12,0.9014955348,0.9766201627,1
-1,94,15,1.1268694185,1.2019940464,2
-1,94,32,2.4039880928,2.4791127207,1
-1,95,0,0.0000000000,0.0000000000,1937
-1,96,0,0.0000000000,0.0000000000,1937
-1,97,0,0.0000000000,0.0000000000,1937
-1,98,0,0.0000000000,0.0000000000,1937
-1,99,0,0.0000000000,0.0000000000,1937
