layerId,nodeId,binId,sigmaInterval_lb,sigmaInterval_ub,sigmaFreq
-1,68,0,0.0000000000,0.0000000000,20489
-1,69,0,0.0000000000,0.0000000000,20489
-1,70,0,0.0000000000,0.0000000000,20489
-1,71,0,0.0000000000,0.0000000000,20489
-1,72,0,0.0000000000,0.0000000000,20489
-1,73,0,0.0000000000,0.0000000000,20489
-1,74,0,0.0000000000,0.0000000000,20489
-1,75,0,0.0000000000,0.0000000000,20489
-1,76,0,0.0000000000,0.0000000000,20489
-1,77,0,0.0000000000,0.0000000000,20489
-1,78,0,0.0000000000,0.0000000000,20489
-1,79,0,0.0000000000,0.0000000000,20489
-1,80,0,0.0000000000,0.0000000000,20489
-1,81,0,0.0000000000,0.0000000000,20489
-1,82,0,0.0000000000,1.2346310383,20445
-1,82,1,1.2346310383,2.4692620766,1
-1,82,2,2.4692620766,3.7038931149,4
-1,82,3,3.7038931149,4.9385241532,3
-1,82,4,4.9385241532,6.1731551915,2
-1,82,5,6.1731551915,7.4077862298,3
-1,82,6,7.4077862298,8.6424172681,2
-1,82,8,9.8770483064,11.1116793447,1
-1,82,9,11.1116793447,12.3463103830,2
-1,82,10,12.3463103830,13.5809414213,2
-1,82,13,16.0502034979,17.2848345362,2
-1,82,14,17.2848345362,18.5194655745,2
-1,82,16,19.7540966128,20.9887276511,2
-1,82,17,20.9887276511,22.2233586894,2
-1,82,18,22.2233586894,23.4579897277,1
-1,82,19,23.4579897277,24.6926207660,2
-1,82,20,24.6926207660,25.9272518043,1
-1,82,21,25.9272518043,27.1618828426,1
-1,82,23,28.3965138809,29.6311449192,1
-1,82,29,35.8043001107,37.0389311490,3
-1,82,35,43.2120863405,44.4467173788,1
-1,82,36,44.4467173788,45.6813484171,1
-1,82,37,45.6813484171,46.9159794554,2
-1,82,43,53.0891346469,54.3237656852,1
-1,82,49,60.4969208767,61.7315519150,1
-1,82,53,65.4354450299,66.6700760682,1
-1,83,0,0.0000000000,0.0000000000,20489
-1,84,0,0.0000000000,0.0000000000,20489
-1,85,0,0.0000000000,0.0000000000,20489
-1,86,0,0.0000000000,0.0000000000,20489
-1,87,0,0.0000000000,0.3217088897,20481
-1,87,1,0.3217088897,0.6434177794,1
-1,87,5,1.6085444485,1.9302533382,1
-1,87,9,2.8953800073,3.2170888970,1
-1,87,14,4.5039244558,4.8256333455,1
-1,87,22,7.0775955734,7.3993044631,1
-1,87,68,21.8762044996,22.1979133893,1
-1,87,78,25.0932933966,25.4150022863,1
-1,87,93,29.9189267421,30.2406356318,1
-1,88,0,0.0000000000,0.0000000000,20489
-1,89,0,0.0000000000,0.0000000000,20489
-1,90,0,0.0000000000,0.0000000000,20489
-1,91,0,0.0000000000,0.0000000000,20489
-1,92,0,0.0000000000,0.0523269635,20488
-1,92,143,7.4827557805,7.5350827440,1
-1,93,0,0.0000000000,0.0000000000,20489
-1,94,0,0.0000000000,3.3514913025,20252
-1,94,1,3.3514913025,6.7029826050,30
-1,94,2,6.7029826050,10.0544739075,35
-1,94,3,10.0544739075,13.4059652100,34
-1,94,4,13.4059652100,16.7574565125,21
-1,94,5,16.7574565125,20.1089478150,22
-1,94,6,20.1089478150,23.4604391175,13
-1,94,7,23.4604391175,26.8119304200,9
-1,94,8,26.8119304200,30.1634217225,13
-1,94,9,30.1634217225,33.5149130250,9
-1,94,10,33.5149130250,36.8664043275,6
-1,94,11,36.8664043275,40.2178956300,6
-1,94,12,40.2178956300,43.5693869325,6
-1,94,13,43.5693869325,46.9208782350,6
-1,94,14,46.9208782350,50.2723695375,1
-1,94,15,50.2723695375,53.6238608400,3
-1,94,16,53.6238608400,56.9753521425,4
-1,94,17,56.9753521425,60.3268434450,1
-1,94,18,60.3268434450,63.6783347475,6
-1,94,20,67.0298260500,70.3813173525,1
-1,94,21,70.3813173525,73.7328086550,2
-1,94,22,73.7328086550,77.0842999575,2
-1,94,24,80.4357912600,83.7872825625,1
-1,94,25,83.7872825625,87.1387738650,2
-1,94,27,90.4902651675,93.8417564700,1
-1,94,29,97.1932477725,100.5447390750,2
-1,94,37,124.0051781925,127.3566694950,1
-1,95,0,0.0000000000,0.0598100600,20484
-1,95,16,0.9569609600,1.0167710200,1
-1,95,24,1.4354414400,1.4952515000,1
-1,95,30,1.7943018000,1.8541118600,1
-1,95,86,5.1436651600,5.2034752200,1
-1,95,105,6.2800563000,6.3398663600,1
-1,96,0,0.0000000000,0.0000000000,20489
-1,97,0,0.0000000000,0.0000000000,20489
-1,98,0,0.0000000000,0.0000000000,20489
-1,99,0,0.0000000000,0.0000000000,20489
